timestamp_utc,asset_id,vibration_mm_s,bearing_temp_c,motor_current_a,flow_l_min,quality_flag
2026-09-20T06:58:00Z,DEMO-PUMP-03,2.20,44.8,7.85,99.1,ok
2026-09-20T06:58:00Z,DEMO-PUMP-04,1.92,45.4,7.84,98.3,ok
2026-09-20T06:59:00Z,DEMO-FAN-01,2.80,40.7,4.35,,ok
2026-09-20T06:59:00Z,DEMO-PUMP-03,1.95,46.9,8.20,101.0,ok
2026-09-20T06:59:00Z,DEMO-PUMP-04,2.05,45.6,7.86,99.1,ok
2026-09-20T07:00:00Z,DEMO-FAN-01,2.97,39.0,4.25,,ok
2026-09-20T07:00:00Z,DEMO-PUMP-03,1.91,46.6,8.02,100.1,ok
2026-09-20T07:00:00Z,DEMO-PUMP-04,1.88,45.4,7.96,99.1,ok
2026-09-20T07:01:00Z,DEMO-FAN-01,2.93,41.0,4.10,,ok
2026-09-20T07:01:00Z,DEMO-PUMP-03,1.91,47.2,8.22,100.0,ok
2026-09-20T07:01:00Z,DEMO-PUMP-04,1.83,45.2,8.03,98.0,ok
2026-09-20T07:02:00Z,DEMO-FAN-01,2.60,40.3,4.27,,ok
2026-09-20T07:02:00Z,DEMO-PUMP-03,2.33,47.6,8.02,100.3,ok
2026-09-20T07:02:00Z,DEMO-PUMP-04,2.06,46.2,7.88,101.2,ok
2026-09-20T07:03:00Z,DEMO-FAN-01,2.59,38.2,4.30,,ok
2026-09-20T07:03:00Z,DEMO-PUMP-03,2.16,47.5,8.19,97.2,ok
2026-09-20T07:03:00Z,DEMO-PUMP-04,2.10,46.0,8.00,101.2,ok
2026-09-20T07:04:00Z,DEMO-FAN-01,2.73,40.7,4.21,,ok
2026-09-20T07:04:00Z,DEMO-PUMP-03,2.21,47.7,8.29,95.9,ok
2026-09-20T07:04:00Z,DEMO-PUMP-04,1.96,45.4,8.04,100.3,ok
2026-09-20T07:05:00Z,DEMO-FAN-01,2.65,38.9,4.13,,ok
2026-09-20T07:05:00Z,DEMO-PUMP-03,2.29,48.8,8.17,97.6,ok
2026-09-20T07:05:00Z,DEMO-PUMP-04,1.94,44.6,8.00,101.1,ok
2026-09-20T07:06:00Z,DEMO-FAN-01,2.79,39.1,4.04,,ok
2026-09-20T07:06:00Z,DEMO-PUMP-03,2.49,49.1,8.25,93.9,ok
2026-09-20T07:06:00Z,DEMO-PUMP-04,1.86,45.4,7.92,99.1,ok
2026-09-20T07:07:00Z,DEMO-FAN-01,3.00,39.6,4.23,,ok
2026-09-20T07:07:00Z,DEMO-PUMP-03,2.66,50.4,8.15,96.4,ok
2026-09-20T07:07:00Z,DEMO-PUMP-04,1.96,44.3,8.07,98.4,ok
2026-09-20T07:08:00Z,DEMO-FAN-01,2.55,39.2,4.16,,ok
2026-09-20T07:08:00Z,DEMO-PUMP-03,2.61,51.4,8.27,92.6,ok
2026-09-20T07:08:00Z,DEMO-PUMP-04,2.01,46.2,7.83,101.3,ok
2026-09-20T07:09:00Z,DEMO-FAN-01,2.95,40.0,4.09,,ok
2026-09-20T07:09:00Z,DEMO-PUMP-03,2.84,48.9,8.42,94.5,ok
2026-09-20T07:09:00Z,DEMO-PUMP-04,1.97,46.0,8.20,100.7,ok
2026-09-20T07:10:00Z,DEMO-FAN-01,2.54,39.2,4.07,,ok
2026-09-20T07:10:00Z,DEMO-PUMP-03,3.09,51.5,8.21,90.5,ok
2026-09-20T07:10:00Z,DEMO-PUMP-04,2.17,46.6,7.86,99.4,ok
2026-09-20T07:11:00Z,DEMO-FAN-01,2.66,38.4,4.27,,ok
2026-09-20T07:11:00Z,DEMO-PUMP-03,3.14,49.7,8.11,90.5,ok
2026-09-20T07:11:00Z,DEMO-PUMP-04,1.97,45.7,7.93,100.5,ok
2026-09-20T07:12:00Z,DEMO-FAN-01,2.69,38.6,4.40,,ok
2026-09-20T07:12:00Z,DEMO-PUMP-03,3.02,52.9,8.24,91.0,ok
2026-09-20T07:12:00Z,DEMO-PUMP-04,2.16,45.8,7.99,101.9,ok
2026-09-20T07:13:00Z,DEMO-FAN-01,2.57,38.8,4.20,,ok
2026-09-20T07:13:00Z,DEMO-PUMP-03,3.51,53.4,8.60,88.8,ok
2026-09-20T07:13:00Z,DEMO-PUMP-04,2.11,44.2,7.95,101.8,ok
2026-09-20T07:14:00Z,DEMO-FAN-01,2.99,40.5,4.24,,ok
2026-09-20T07:14:00Z,DEMO-PUMP-03,3.55,52.0,8.64,85.3,ok
2026-09-20T07:14:00Z,DEMO-PUMP-04,1.92,46.5,8.03,101.0,ok
2026-09-20T07:15:00Z,DEMO-FAN-01,3.00,39.6,4.14,,ok
2026-09-20T07:15:00Z,DEMO-PUMP-03,3.74,54.9,8.23,85.3,ok
2026-09-20T07:15:00Z,DEMO-PUMP-04,1.82,45.4,8.14,98.6,ok
2026-09-20T07:16:00Z,DEMO-FAN-01,2.66,41.0,4.05,,ok
2026-09-20T07:16:00Z,DEMO-PUMP-03,3.42,52.3,8.29,83.8,ok
2026-09-20T07:16:00Z,DEMO-PUMP-04,1.97,45.0,7.91,101.6,ok
2026-09-20T07:17:00Z,DEMO-FAN-01,2.58,40.2,4.24,,ok
2026-09-20T07:17:00Z,DEMO-PUMP-03,3.72,56.2,8.24,86.9,ok
2026-09-20T07:17:00Z,DEMO-PUMP-04,1.94,44.8,8.06,101.9,ok
2026-09-20T07:18:00Z,DEMO-FAN-01,2.70,39.0,4.18,,ok
2026-09-20T07:18:00Z,DEMO-PUMP-03,3.99,54.7,8.54,81.2,ok
2026-09-20T07:18:00Z,DEMO-PUMP-04,2.07,46.2,7.81,101.0,ok
2026-09-20T07:19:00Z,DEMO-FAN-01,2.77,40.6,4.17,,ok
2026-09-20T07:19:00Z,DEMO-PUMP-03,3.68,55.9,8.69,80.5,ok
2026-09-20T07:19:00Z,DEMO-PUMP-04,1.96,44.4,7.81,100.9,ok
2026-09-20T07:20:00Z,DEMO-FAN-01,2.82,38.4,4.35,,ok
2026-09-20T07:20:00Z,DEMO-PUMP-03,4.07,58.4,8.64,79.6,ok
2026-09-20T07:20:00Z,DEMO-PUMP-04,2.05,45.8,8.08,101.9,ok
2026-09-20T07:21:00Z,DEMO-FAN-01,2.60,39.9,4.38,,ok
2026-09-20T07:21:00Z,DEMO-PUMP-03,4.04,58.8,8.61,80.7,ok
2026-09-20T07:21:00Z,DEMO-PUMP-04,1.97,44.1,7.83,98.5,ok
2026-09-20T07:22:00Z,DEMO-FAN-01,2.67,38.4,4.27,,ok
2026-09-20T07:22:00Z,DEMO-PUMP-03,4.27,56.7,8.65,78.3,ok
2026-09-20T07:22:00Z,DEMO-PUMP-04,2.08,44.7,8.12,98.6,ok
2026-09-20T07:23:00Z,DEMO-FAN-01,2.84,38.5,4.26,,ok
2026-09-20T07:23:00Z,DEMO-PUMP-03,4.43,58.0,8.64,83.2,ok
2026-09-20T07:23:00Z,DEMO-PUMP-04,2.16,44.3,8.18,101.9,ok
2026-09-20T07:24:00Z,DEMO-FAN-01,2.60,39.2,4.19,,ok
2026-09-20T07:24:00Z,DEMO-PUMP-03,4.45,58.3,8.72,79.5,ok
2026-09-20T07:24:00Z,DEMO-PUMP-04,1.90,44.4,8.12,100.6,ok
2026-09-20T07:25:00Z,DEMO-FAN-01,2.76,40.3,4.10,,ok
2026-09-20T07:25:00Z,DEMO-PUMP-03,4.73,58.3,8.86,78.4,ok
2026-09-20T07:25:00Z,DEMO-PUMP-04,2.13,45.8,8.01,99.6,ok
2026-09-20T07:26:00Z,DEMO-FAN-01,2.64,40.9,4.35,,ok
2026-09-20T07:26:00Z,DEMO-PUMP-03,4.74,57.9,8.75,75.7,ok
2026-09-20T07:26:00Z,DEMO-PUMP-04,1.99,46.8,8.18,101.4,ok
2026-09-20T07:27:00Z,DEMO-FAN-01,2.78,39.1,4.32,,ok
2026-09-20T07:27:00Z,DEMO-PUMP-03,4.89,61.8,8.89,77.0,ok
2026-09-20T07:27:00Z,DEMO-PUMP-04,1.84,45.8,7.94,98.8,ok
2026-09-20T07:28:00Z,DEMO-FAN-01,2.57,40.3,4.19,,ok
2026-09-20T07:28:00Z,DEMO-PUMP-03,4.58,58.4,8.54,75.7,ok
2026-09-20T07:28:00Z,DEMO-PUMP-04,2.17,46.6,8.09,99.3,ok
2026-09-20T07:29:00Z,DEMO-FAN-01,2.67,38.5,4.02,,ok
2026-09-20T07:29:00Z,DEMO-PUMP-03,4.74,63.3,9.01,71.3,ok
2026-09-20T07:29:00Z,DEMO-PUMP-04,1.97,46.8,8.07,98.4,ok
2026-09-20T07:30:00Z,DEMO-FAN-01,2.67,39.6,4.18,,ok
2026-09-20T07:30:00Z,DEMO-PUMP-03,4.77,59.8,8.77,73.6,ok
2026-09-20T07:30:00Z,DEMO-PUMP-04,2.08,45.4,7.82,98.4,ok
2026-09-20T07:31:00Z,DEMO-FAN-01,2.50,38.1,4.39,,ok
2026-09-20T07:31:00Z,DEMO-PUMP-03,5.15,60.4,8.64,69.3,ok
2026-09-20T07:31:00Z,DEMO-PUMP-04,1.97,44.9,7.89,101.4,ok
2026-09-20T07:32:00Z,DEMO-FAN-01,2.94,38.9,4.40,,ok
2026-09-20T07:32:00Z,DEMO-PUMP-03,5.04,61.3,8.75,70.6,ok
2026-09-20T07:32:00Z,DEMO-PUMP-04,1.91,44.4,7.96,101.7,ok
2026-09-20T07:33:00Z,DEMO-FAN-01,2.76,38.7,4.35,,ok
2026-09-20T07:33:00Z,DEMO-PUMP-03,5.40,64.8,9.25,66.7,ok
2026-09-20T07:33:00Z,DEMO-PUMP-04,1.88,45.7,7.86,99.5,ok
2026-09-20T07:34:00Z,DEMO-FAN-01,2.65,38.9,4.20,,ok
2026-09-20T07:34:00Z,DEMO-PUMP-03,5.58,64.7,8.86,72.6,ok
2026-09-20T07:34:00Z,DEMO-PUMP-04,1.81,45.6,8.17,101.8,ok
2026-09-20T07:35:00Z,DEMO-FAN-01,2.88,39.2,4.25,,ok
2026-09-20T07:35:00Z,DEMO-PUMP-03,5.47,64.9,9.35,66.3,ok
2026-09-20T07:35:00Z,DEMO-PUMP-04,1.90,44.2,7.94,99.5,ok
2026-09-20T07:36:00Z,DEMO-FAN-01,2.73,40.7,4.11,,ok
2026-09-20T07:36:00Z,DEMO-PUMP-03,5.58,62.6,9.05,64.9,ok
2026-09-20T07:36:00Z,DEMO-PUMP-04,1.98,46.3,7.99,98.9,ok
2026-09-20T07:37:00Z,DEMO-FAN-01,2.71,38.3,4.13,,ok
2026-09-20T07:37:00Z,DEMO-PUMP-03,5.74,67.3,9.25,68.5,ok
2026-09-20T07:37:00Z,DEMO-PUMP-04,2.20,46.5,7.93,98.8,ok
2026-09-20T07:38:00Z,DEMO-FAN-01,2.93,38.5,4.33,,ok
2026-09-20T07:38:00Z,DEMO-PUMP-03,6.17,67.5,9.14,68.4,ok
2026-09-20T07:38:00Z,DEMO-PUMP-04,2.19,44.6,7.94,101.4,ok
2026-09-20T07:39:00Z,DEMO-FAN-01,2.96,40.8,4.15,,ok
2026-09-20T07:39:00Z,DEMO-PUMP-03,5.92,64.6,9.33,66.3,ok
2026-09-20T07:39:00Z,DEMO-PUMP-04,1.98,44.8,7.93,98.6,ok
2026-09-20T07:40:00Z,DEMO-FAN-01,2.56,40.6,4.14,,ok
2026-09-20T07:40:00Z,DEMO-PUMP-03,5.68,65.2,8.84,65.5,ok
2026-09-20T07:40:00Z,DEMO-PUMP-04,1.90,46.0,8.02,98.1,ok
2026-09-20T07:41:00Z,DEMO-FAN-01,2.88,39.1,4.00,,ok
2026-09-20T07:41:00Z,DEMO-PUMP-03,6.42,64.9,9.05,68.1,ok
2026-09-20T07:41:00Z,DEMO-PUMP-04,1.85,47.0,7.97,98.1,ok
2026-09-20T07:42:00Z,DEMO-FAN-01,2.54,40.1,4.38,,ok
2026-09-20T07:42:00Z,DEMO-PUMP-03,5.65,66.0,9.43,69.2,ok
2026-09-20T07:42:00Z,DEMO-PUMP-04,2.15,46.3,7.90,98.9,ok
2026-09-20T07:43:00Z,DEMO-FAN-01,2.90,39.2,4.30,,ok
2026-09-20T07:43:00Z,DEMO-PUMP-03,6.02,65.5,8.89,61.4,ok
