timestamp_utc,asset_id,vibration_mm_s,bearing_temp_c,motor_current_a,flow_l_min,quality_flag
2026-09-20T06:17:00Z,DEMO-PUMP-04,2.02,45.5,8.01,101.8,ok
2026-09-20T06:18:00Z,DEMO-FAN-01,2.60,40.1,4.06,,ok
2026-09-20T06:18:00Z,DEMO-PUMP-03,1.96,44.5,8.18,101.2,ok
2026-09-20T06:18:00Z,DEMO-PUMP-04,2.16,45.1,7.88,101.4,ok
2026-09-20T06:19:00Z,DEMO-FAN-01,2.92,38.8,4.37,,ok
2026-09-20T06:19:00Z,DEMO-PUMP-03,2.01,45.8,7.96,100.4,ok
2026-09-20T06:19:00Z,DEMO-PUMP-04,2.07,45.2,7.99,100.5,ok
2026-09-20T06:20:00Z,DEMO-FAN-01,2.99,39.2,4.32,,ok
2026-09-20T06:20:00Z,DEMO-PUMP-03,1.87,45.8,7.82,98.9,ok
2026-09-20T06:20:00Z,DEMO-PUMP-04,2.15,45.9,8.18,100.2,ok
2026-09-20T06:21:00Z,DEMO-FAN-01,2.92,39.4,4.17,,ok
2026-09-20T06:21:00Z,DEMO-PUMP-03,1.89,44.1,7.82,100.8,ok
2026-09-20T06:21:00Z,DEMO-PUMP-04,1.84,46.8,8.07,98.7,ok
2026-09-20T06:22:00Z,DEMO-FAN-01,2.94,40.2,4.25,,ok
2026-09-20T06:22:00Z,DEMO-PUMP-03,2.13,46.8,7.86,101.7,ok
2026-09-20T06:22:00Z,DEMO-PUMP-04,2.04,46.1,8.05,100.7,ok
2026-09-20T06:23:00Z,DEMO-FAN-01,2.52,38.6,4.19,,ok
2026-09-20T06:23:00Z,DEMO-PUMP-03,2.05,44.0,8.05,98.7,ok
2026-09-20T06:23:00Z,DEMO-PUMP-04,2.14,44.8,8.06,99.4,ok
2026-09-20T06:24:00Z,DEMO-FAN-01,2.86,38.3,4.01,,ok
2026-09-20T06:24:00Z,DEMO-PUMP-03,2.14,44.4,7.94,99.2,ok
2026-09-20T06:24:00Z,DEMO-PUMP-04,1.84,47.0,7.91,98.1,ok
2026-09-20T06:25:00Z,DEMO-FAN-01,2.84,39.8,4.19,,ok
2026-09-20T06:25:00Z,DEMO-PUMP-03,1.87,45.6,7.80,98.8,ok
2026-09-20T06:25:00Z,DEMO-PUMP-04,1.83,45.2,8.08,99.8,ok
2026-09-20T06:26:00Z,DEMO-FAN-01,2.72,40.1,4.07,,ok
2026-09-20T06:26:00Z,DEMO-PUMP-03,1.86,46.3,7.82,98.6,ok
2026-09-20T06:26:00Z,DEMO-PUMP-04,2.06,45.6,7.88,101.3,ok
2026-09-20T06:27:00Z,DEMO-FAN-01,2.53,38.2,4.35,,ok
2026-09-20T06:27:00Z,DEMO-PUMP-03,1.85,46.7,7.97,100.9,ok
2026-09-20T06:27:00Z,DEMO-PUMP-04,2.15,45.7,7.95,101.3,ok
2026-09-20T06:28:00Z,DEMO-FAN-01,2.73,38.8,4.36,,ok
2026-09-20T06:28:00Z,DEMO-PUMP-03,2.07,45.6,7.81,100.2,ok
2026-09-20T06:28:00Z,DEMO-PUMP-04,2.12,45.3,8.13,98.5,ok
2026-09-20T06:29:00Z,DEMO-FAN-01,2.66,38.5,4.14,,ok
2026-09-20T06:29:00Z,DEMO-PUMP-03,2.04,46.9,7.84,98.4,ok
2026-09-20T06:29:00Z,DEMO-PUMP-04,1.93,46.8,7.95,98.2,ok
2026-09-20T06:30:00Z,DEMO-FAN-01,2.66,38.7,4.05,,ok
2026-09-20T06:30:00Z,DEMO-PUMP-03,2.11,44.2,7.89,99.2,ok
2026-09-20T06:30:00Z,DEMO-PUMP-04,1.93,46.9,8.08,100.2,ok
2026-09-20T06:31:00Z,DEMO-FAN-01,2.77,38.2,4.22,,ok
2026-09-20T06:31:00Z,DEMO-PUMP-03,2.14,45.7,8.01,100.8,ok
2026-09-20T06:31:00Z,DEMO-PUMP-04,2.07,46.4,8.06,101.0,ok
2026-09-20T06:32:00Z,DEMO-FAN-01,2.82,40.4,4.33,,ok
2026-09-20T06:32:00Z,DEMO-PUMP-03,2.05,46.5,8.09,101.3,ok
2026-09-20T06:32:00Z,DEMO-PUMP-04,1.98,44.4,8.06,101.3,ok
2026-09-20T06:33:00Z,DEMO-FAN-01,2.88,40.3,4.11,,ok
2026-09-20T06:33:00Z,DEMO-PUMP-03,2.18,45.4,7.97,101.8,ok
2026-09-20T06:33:00Z,DEMO-PUMP-04,1.90,44.1,8.08,101.5,ok
2026-09-20T06:34:00Z,DEMO-FAN-01,2.76,39.6,4.00,,ok
2026-09-20T06:34:00Z,DEMO-PUMP-03,1.95,45.0,8.02,100.5,ok
2026-09-20T06:34:00Z,DEMO-PUMP-04,1.92,46.0,8.13,98.5,ok
2026-09-20T06:35:00Z,DEMO-FAN-01,2.75,39.3,4.08,,ok
2026-09-20T06:35:00Z,DEMO-PUMP-03,1.90,46.4,7.87,101.3,ok
2026-09-20T06:35:00Z,DEMO-PUMP-04,1.83,44.2,8.00,99.6,ok
2026-09-20T06:36:00Z,DEMO-FAN-01,2.78,40.5,4.05,,ok
2026-09-20T06:36:00Z,DEMO-PUMP-03,2.00,44.6,7.86,99.9,ok
2026-09-20T06:36:00Z,DEMO-PUMP-04,2.09,46.1,8.04,100.0,ok
2026-09-20T06:37:00Z,DEMO-FAN-01,2.51,38.1,4.27,,ok
2026-09-20T06:37:00Z,DEMO-PUMP-03,1.83,45.4,7.95,100.8,ok
2026-09-20T06:37:00Z,DEMO-PUMP-04,2.01,44.7,7.86,99.2,ok
2026-09-20T06:38:00Z,DEMO-FAN-01,2.95,40.3,4.35,,ok
2026-09-20T06:38:00Z,DEMO-PUMP-03,1.86,45.6,7.81,98.3,ok
2026-09-20T06:38:00Z,DEMO-PUMP-04,1.97,46.6,8.01,98.3,ok
2026-09-20T06:39:00Z,DEMO-FAN-01,2.82,40.8,4.32,,ok
2026-09-20T06:39:00Z,DEMO-PUMP-03,2.12,46.9,8.15,100.0,ok
2026-09-20T06:39:00Z,DEMO-PUMP-04,1.98,46.7,7.99,98.3,ok
2026-09-20T06:40:00Z,DEMO-FAN-01,2.64,39.9,4.32,,ok
2026-09-20T06:40:00Z,DEMO-PUMP-03,1.89,45.7,8.04,100.4,ok
2026-09-20T06:40:00Z,DEMO-PUMP-04,1.95,45.0,8.12,99.4,ok
2026-09-20T06:41:00Z,DEMO-FAN-01,2.64,38.5,4.24,,ok
2026-09-20T06:41:00Z,DEMO-PUMP-03,2.10,45.2,7.84,98.1,ok
2026-09-20T06:41:00Z,DEMO-PUMP-04,1.83,46.3,7.92,98.4,ok
2026-09-20T06:42:00Z,DEMO-FAN-01,2.78,39.7,4.25,,ok
2026-09-20T06:42:00Z,DEMO-PUMP-03,1.87,46.1,8.13,99.6,ok
2026-09-20T06:42:00Z,DEMO-PUMP-04,1.92,45.8,8.00,98.3,ok
2026-09-20T06:43:00Z,DEMO-FAN-01,2.90,38.3,4.20,,ok
2026-09-20T06:43:00Z,DEMO-PUMP-03,1.91,44.6,7.97,101.8,ok
2026-09-20T06:43:00Z,DEMO-PUMP-04,2.01,46.9,8.01,99.1,ok
2026-09-20T06:44:00Z,DEMO-FAN-01,2.67,39.4,4.09,,ok
2026-09-20T06:44:00Z,DEMO-PUMP-03,2.13,45.8,7.97,100.0,ok
2026-09-20T06:44:00Z,DEMO-PUMP-04,2.05,44.6,7.96,101.2,ok
2026-09-20T06:45:00Z,DEMO-FAN-01,2.75,40.7,4.39,,ok
2026-09-20T06:45:00Z,DEMO-PUMP-03,1.95,44.5,7.91,100.0,ok
2026-09-20T06:45:00Z,DEMO-PUMP-04,2.08,45.1,7.96,100.4,ok
2026-09-20T06:46:00Z,DEMO-FAN-01,2.95,38.4,4.16,,ok
2026-09-20T06:46:00Z,DEMO-PUMP-03,1.85,44.1,7.81,100.1,ok
2026-09-20T06:46:00Z,DEMO-PUMP-04,2.03,44.7,8.00,98.2,ok
2026-09-20T06:47:00Z,DEMO-FAN-01,2.72,40.0,4.17,,ok
2026-09-20T06:47:00Z,DEMO-PUMP-03,1.82,46.8,8.19,100.4,ok
2026-09-20T06:47:00Z,DEMO-PUMP-04,2.18,44.1,7.99,101.3,ok
2026-09-20T06:48:00Z,DEMO-FAN-01,2.82,38.3,4.33,,ok
2026-09-20T06:48:00Z,DEMO-PUMP-03,2.07,46.4,8.14,99.9,ok
2026-09-20T06:48:00Z,DEMO-PUMP-04,1.97,44.4,7.98,100.9,ok
2026-09-20T06:49:00Z,DEMO-FAN-01,2.51,40.2,4.18,,ok
2026-09-20T06:49:00Z,DEMO-PUMP-03,1.98,45.1,8.16,100.5,ok
2026-09-20T06:49:00Z,DEMO-PUMP-04,1.92,46.6,8.18,101.9,ok
2026-09-20T06:50:00Z,DEMO-FAN-01,2.87,38.7,4.24,,ok
2026-09-20T06:50:00Z,DEMO-PUMP-03,1.91,45.4,8.11,101.7,ok
2026-09-20T06:50:00Z,DEMO-PUMP-04,1.94,45.6,8.11,98.3,ok
2026-09-20T06:51:00Z,DEMO-FAN-01,2.92,38.6,4.13,,ok
2026-09-20T06:51:00Z,DEMO-PUMP-03,1.91,46.7,7.97,99.9,ok
2026-09-20T06:51:00Z,DEMO-PUMP-04,2.14,45.6,8.05,101.0,ok
2026-09-20T06:52:00Z,DEMO-FAN-01,2.87,38.6,4.13,,ok
2026-09-20T06:52:00Z,DEMO-PUMP-03,1.85,45.1,7.80,101.6,ok
2026-09-20T06:52:00Z,DEMO-PUMP-04,1.85,46.2,7.98,101.3,ok
2026-09-20T06:53:00Z,DEMO-FAN-01,2.87,40.6,4.18,,ok
2026-09-20T06:53:00Z,DEMO-PUMP-03,1.84,46.2,7.98,99.3,ok
2026-09-20T06:53:00Z,DEMO-PUMP-04,2.01,46.6,8.03,98.7,ok
2026-09-20T06:54:00Z,DEMO-FAN-01,2.59,40.6,4.07,,ok
2026-09-20T06:54:00Z,DEMO-PUMP-03,1.90,45.4,8.15,99.9,ok
2026-09-20T06:54:00Z,DEMO-PUMP-04,1.95,44.6,7.89,101.6,ok
2026-09-20T06:55:00Z,DEMO-FAN-01,2.68,39.7,4.07,,ok
2026-09-20T06:55:00Z,DEMO-PUMP-03,2.08,45.5,8.07,98.1,ok
2026-09-20T06:55:00Z,DEMO-PUMP-04,1.89,44.1,8.16,98.6,ok
2026-09-20T06:56:00Z,DEMO-FAN-01,2.71,38.5,4.24,,ok
2026-09-20T06:56:00Z,DEMO-PUMP-03,2.15,45.5,8.01,99.5,ok
2026-09-20T06:56:00Z,DEMO-PUMP-04,2.13,44.5,7.86,99.3,ok
2026-09-20T06:57:00Z,DEMO-FAN-01,2.72,39.5,4.02,,ok
2026-09-20T06:57:00Z,DEMO-PUMP-03,2.16,45.8,8.15,101.5,ok
2026-09-20T06:57:00Z,DEMO-PUMP-04,2.16,47.0,8.10,99.0,ok
2026-09-20T06:58:00Z,DEMO-FAN-01,2.60,39.7,4.11,,ok
2026-09-20T06:58:00Z,DEMO-PUMP-03,1.92,45.4,8.17,98.8,ok
2026-09-20T06:58:00Z,DEMO-PUMP-04,1.89,46.6,8.05,101.7,ok
2026-09-20T06:59:00Z,DEMO-FAN-01,2.92,38.4,4.13,,ok
2026-09-20T06:59:00Z,DEMO-PUMP-03,2.10,46.1,8.13,100.1,ok
2026-09-20T06:59:00Z,DEMO-PUMP-04,2.18,45.6,8.00,98.7,ok
2026-09-20T07:00:00Z,DEMO-FAN-01,2.53,38.5,4.32,,ok
2026-09-20T07:00:00Z,DEMO-PUMP-03,1.94,44.2,8.08,98.8,ok
2026-09-20T07:00:00Z,DEMO-PUMP-04,1.97,45.9,7.94,98.5,ok
2026-09-20T07:01:00Z,DEMO-FAN-01,2.55,39.0,4.34,,ok
2026-09-20T07:01:00Z,DEMO-PUMP-03,2.05,45.3,8.15,99.2,ok
2026-09-20T07:01:00Z,DEMO-PUMP-04,1.84,46.3,7.90,98.3,ok
2026-09-20T07:02:00Z,DEMO-FAN-01,2.75,39.3,4.34,,ok
2026-09-20T07:02:00Z,DEMO-PUMP-03,2.09,45.0,7.97,100.5,ok
2026-09-20T07:02:00Z,DEMO-PUMP-04,1.94,46.5,8.18,100.7,ok
2026-09-20T07:03:00Z,DEMO-FAN-01,2.82,39.2,4.26,,ok
2026-09-20T07:03:00Z,DEMO-PUMP-03,1.87,46.7,8.08,99.8,ok
2026-09-20T07:03:00Z,DEMO-PUMP-04,2.06,44.5,7.87,99.0,ok
2026-09-20T07:04:00Z,DEMO-FAN-01,2.99,39.2,4.25,,ok
2026-09-20T07:04:00Z,DEMO-PUMP-03,1.81,46.8,7.91,99.6,ok
2026-09-20T07:04:00Z,DEMO-PUMP-04,2.12,45.5,7.83,99.6,ok
2026-09-20T07:05:00Z,DEMO-FAN-01,2.99,38.6,4.03,,ok
2026-09-20T07:05:00Z,DEMO-PUMP-03,1.94,45.4,8.02,100.1,ok
2026-09-20T07:05:00Z,DEMO-PUMP-04,1.88,44.6,8.03,100.2,ok
2026-09-20T07:06:00Z,DEMO-FAN-01,2.77,38.6,4.21,,ok
2026-09-20T07:06:00Z,DEMO-PUMP-03,1.80,44.8,8.04,101.4,ok
2026-09-20T07:06:00Z,DEMO-PUMP-04,2.13,46.3,8.11,101.5,ok
2026-09-20T07:07:00Z,DEMO-FAN-01,2.56,38.1,4.02,,ok
2026-09-20T07:07:00Z,DEMO-PUMP-03,1.93,46.3,8.17,100.1,ok
2026-09-20T07:07:00Z,DEMO-PUMP-04,1.94,44.8,8.01,100.4,ok
2026-09-20T07:08:00Z,DEMO-FAN-01,2.79,39.2,4.01,,ok
2026-09-20T07:08:00Z,DEMO-PUMP-03,1.98,46.5,8.01,101.0,ok
2026-09-20T07:08:00Z,DEMO-PUMP-04,2.15,44.0,7.99,99.7,ok
2026-09-20T07:09:00Z,DEMO-FAN-01,2.98,40.0,4.35,,ok
2026-09-20T07:09:00Z,DEMO-PUMP-03,1.85,46.8,8.15,101.5,ok
2026-09-20T07:09:00Z,DEMO-PUMP-04,1.96,45.3,7.94,99.4,ok
2026-09-20T07:10:00Z,DEMO-FAN-01,2.99,38.6,4.39,,ok
2026-09-20T07:10:00Z,DEMO-PUMP-03,1.89,44.7,8.09,100.8,ok
2026-09-20T07:10:00Z,DEMO-PUMP-04,2.05,45.0,8.02,101.4,ok
2026-09-20T07:11:00Z,DEMO-FAN-01,2.98,39.2,4.03,,ok
2026-09-20T07:11:00Z,DEMO-PUMP-03,1.85,46.3,7.92,100.4,ok
2026-09-20T07:11:00Z,DEMO-PUMP-04,2.15,44.0,8.16,101.6,ok
2026-09-20T07:12:00Z,DEMO-FAN-01,2.58,38.2,4.00,,ok
2026-09-20T07:12:00Z,DEMO-PUMP-03,1.95,46.4,7.94,99.2,ok
2026-09-20T07:12:00Z,DEMO-PUMP-04,1.91,45.4,8.06,99.0,ok
2026-09-20T07:13:00Z,DEMO-FAN-01,2.93,40.8,4.37,,ok
2026-09-20T07:13:00Z,DEMO-PUMP-03,1.97,45.1,8.14,98.9,ok
2026-09-20T07:13:00Z,DEMO-PUMP-04,1.98,44.4,7.97,99.2,ok
2026-09-20T07:14:00Z,DEMO-FAN-01,2.56,40.9,4.02,,ok
2026-09-20T07:14:00Z,DEMO-PUMP-03,2.06,44.4,7.95,99.2,ok
2026-09-20T07:14:00Z,DEMO-PUMP-04,2.13,46.9,8.15,101.4,ok
2026-09-20T07:15:00Z,DEMO-FAN-01,2.82,40.5,4.33,,ok
2026-09-20T07:15:00Z,DEMO-PUMP-03,2.18,44.5,8.10,98.3,ok
2026-09-20T07:15:00Z,DEMO-PUMP-04,2.10,45.5,8.10,98.9,ok
2026-09-20T07:16:00Z,DEMO-FAN-01,2.72,38.9,4.20,,ok
2026-09-20T07:16:00Z,DEMO-PUMP-03,1.97,46.1,8.15,101.3,ok
2026-09-20T07:16:00Z,DEMO-PUMP-04,2.02,46.9,8.06,98.3,ok
2026-09-20T07:17:00Z,DEMO-FAN-01,2.98,38.7,4.24,,ok
2026-09-20T07:17:00Z,DEMO-PUMP-03,2.04,45.2,7.88,98.8,ok
2026-09-20T07:17:00Z,DEMO-PUMP-04,1.89,45.5,7.97,99.5,ok
2026-09-20T07:18:00Z,DEMO-FAN-01,2.75,38.0,4.18,,ok
2026-09-20T07:18:00Z,DEMO-PUMP-03,1.95,45.4,8.16,99.4,ok
2026-09-20T07:18:00Z,DEMO-PUMP-04,2.05,46.4,7.91,102.0,ok
2026-09-20T07:19:00Z,DEMO-FAN-01,2.64,38.3,4.31,,ok
2026-09-20T07:19:00Z,DEMO-PUMP-03,1.93,44.8,7.87,100.5,ok
2026-09-20T07:19:00Z,DEMO-PUMP-04,1.92,45.1,7.84,101.9,ok
2026-09-20T07:20:00Z,DEMO-FAN-01,2.93,39.3,4.39,,ok
2026-09-20T07:20:00Z,DEMO-PUMP-03,2.12,46.2,8.10,101.4,ok
2026-09-20T07:20:00Z,DEMO-PUMP-04,1.86,45.5,8.17,99.1,ok
2026-09-20T07:21:00Z,DEMO-FAN-01,2.77,40.4,4.21,,ok
2026-09-20T07:21:00Z,DEMO-PUMP-03,2.19,44.5,8.07,98.8,ok
2026-09-20T07:21:00Z,DEMO-PUMP-04,2.18,45.5,8.01,98.8,ok
2026-09-20T07:22:00Z,DEMO-FAN-01,2.99,39.9,4.19,,ok
2026-09-20T07:22:00Z,DEMO-PUMP-03,1.84,46.5,7.81,99.7,ok
2026-09-20T07:22:00Z,DEMO-PUMP-04,2.00,46.6,7.97,99.9,ok
2026-09-20T07:23:00Z,DEMO-FAN-01,2.68,39.8,4.08,,ok
2026-09-20T07:23:00Z,DEMO-PUMP-03,1.85,46.7,7.96,98.3,ok
2026-09-20T07:23:00Z,DEMO-PUMP-04,1.81,44.5,8.12,98.6,ok
2026-09-20T07:24:00Z,DEMO-FAN-01,2.87,38.9,4.29,,ok
2026-09-20T07:24:00Z,DEMO-PUMP-03,1.86,44.0,7.90,101.1,ok
2026-09-20T07:24:00Z,DEMO-PUMP-04,2.15,46.7,7.86,99.4,ok
2026-09-20T07:25:00Z,DEMO-FAN-01,2.97,40.9,4.10,,ok
2026-09-20T07:25:00Z,DEMO-PUMP-03,1.86,46.9,7.86,99.7,ok
2026-09-20T07:25:00Z,DEMO-PUMP-04,2.14,46.4,8.11,99.0,ok
2026-09-20T07:26:00Z,DEMO-FAN-01,2.52,41.0,4.37,,ok
2026-09-20T07:26:00Z,DEMO-PUMP-03,1.92,45.5,8.07,98.6,ok
2026-09-20T07:26:00Z,DEMO-PUMP-04,2.18,45.1,8.01,99.1,ok
2026-09-20T07:27:00Z,DEMO-FAN-01,2.76,40.1,4.36,,ok
2026-09-20T07:27:00Z,DEMO-PUMP-03,2.19,44.7,7.89,99.2,ok
2026-09-20T07:27:00Z,DEMO-PUMP-04,1.84,46.5,8.04,101.3,ok
2026-09-20T07:28:00Z,DEMO-FAN-01,2.80,39.8,4.06,,ok
2026-09-20T07:28:00Z,DEMO-PUMP-03,1.88,45.8,8.16,100.6,ok
2026-09-20T07:28:00Z,DEMO-PUMP-04,2.04,44.1,7.84,99.2,ok
2026-09-20T07:29:00Z,DEMO-FAN-01,2.81,39.7,4.37,,ok
2026-09-20T07:29:00Z,DEMO-PUMP-03,1.89,46.3,7.95,98.0,ok
2026-09-20T07:29:00Z,DEMO-PUMP-04,2.01,44.3,8.09,99.8,ok
2026-09-20T07:30:00Z,DEMO-FAN-01,2.53,38.3,4.06,,ok
2026-09-20T07:30:00Z,DEMO-PUMP-03,2.16,45.3,7.96,99.2,ok
2026-09-20T07:30:00Z,DEMO-PUMP-04,1.86,46.2,8.10,100.8,ok
2026-09-20T07:31:00Z,DEMO-FAN-01,2.75,38.9,4.10,,ok
2026-09-20T07:31:00Z,DEMO-PUMP-03,2.17,46.6,8.06,101.9,ok
2026-09-20T07:31:00Z,DEMO-PUMP-04,2.09,45.2,7.93,100.5,ok
2026-09-20T07:32:00Z,DEMO-FAN-01,2.58,38.4,4.06,,ok
2026-09-20T07:32:00Z,DEMO-PUMP-03,1.90,44.8,7.99,99.3,ok
2026-09-20T07:32:00Z,DEMO-PUMP-04,1.86,44.1,7.87,100.6,ok
2026-09-20T07:33:00Z,DEMO-FAN-01,2.99,38.5,4.08,,ok
2026-09-20T07:33:00Z,DEMO-PUMP-03,2.04,46.7,8.07,101.0,ok
2026-09-20T07:33:00Z,DEMO-PUMP-04,2.16,46.8,8.04,99.0,ok
2026-09-20T07:34:00Z,DEMO-FAN-01,2.94,40.2,4.03,,ok
2026-09-20T07:34:00Z,DEMO-PUMP-03,2.12,45.3,7.80,100.5,ok
2026-09-20T07:34:00Z,DEMO-PUMP-04,1.87,45.4,7.98,98.4,ok
2026-09-20T07:35:00Z,DEMO-FAN-01,2.58,40.8,4.13,,ok
2026-09-20T07:35:00Z,DEMO-PUMP-03,2.10,46.5,8.11,99.1,ok
2026-09-20T07:35:00Z,DEMO-PUMP-04,2.13,44.4,7.89,98.4,ok
2026-09-20T07:36:00Z,DEMO-FAN-01,2.73,38.1,4.40,,ok
2026-09-20T07:36:00Z,DEMO-PUMP-03,2.16,46.1,8.04,99.4,ok
2026-09-20T07:36:00Z,DEMO-PUMP-04,1.81,46.3,7.90,99.2,ok
2026-09-20T07:37:00Z,DEMO-FAN-01,2.75,39.0,4.30,,ok
2026-09-20T07:37:00Z,DEMO-PUMP-03,2.15,44.8,7.83,100.2,ok
2026-09-20T07:37:00Z,DEMO-PUMP-04,1.99,45.6,8.01,101.1,ok
2026-09-20T07:38:00Z,DEMO-FAN-01,2.96,40.4,4.35,,ok
2026-09-20T07:38:00Z,DEMO-PUMP-03,1.85,45.0,8.17,100.1,ok
2026-09-20T07:38:00Z,DEMO-PUMP-04,1.92,44.7,7.89,98.7,ok
2026-09-20T07:39:00Z,DEMO-FAN-01,2.80,38.8,4.22,,ok
2026-09-20T07:39:00Z,DEMO-PUMP-03,2.11,45.5,7.98,98.3,ok
2026-09-20T07:39:00Z,DEMO-PUMP-04,2.15,47.0,7.87,100.6,ok
2026-09-20T07:40:00Z,DEMO-FAN-01,2.95,40.0,4.14,,ok
2026-09-20T07:40:00Z,DEMO-PUMP-03,2.15,46.2,8.01,100.7,ok
2026-09-20T07:40:00Z,DEMO-PUMP-04,1.85,44.6,7.84,100.0,ok
2026-09-20T07:41:00Z,DEMO-FAN-01,2.78,39.3,4.22,,ok
2026-09-20T07:41:00Z,DEMO-PUMP-03,1.84,44.6,8.17,98.4,ok
2026-09-20T07:41:00Z,DEMO-PUMP-04,2.00,45.7,7.99,98.7,ok
2026-09-20T07:42:00Z,DEMO-FAN-01,2.99,38.4,4.04,,ok
2026-09-20T07:42:00Z,DEMO-PUMP-03,2.13,47.0,8.00,100.8,ok
2026-09-20T07:42:00Z,DEMO-PUMP-04,1.89,46.3,7.99,101.5,ok
2026-09-20T07:43:00Z,DEMO-FAN-01,2.90,41.0,4.19,,ok
2026-09-20T07:43:00Z,DEMO-PUMP-03,1.96,46.2,8.09,99.2,ok
